DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
63586392802933,2,5.30812199030496,5.30812199030496
63586392802937,2,5.30812199030496,5.30812199030496
63586392802942,2,5.30812199030496,5.30812199030496
63586392802946,2,5.30812199030496,5.30812199030496
63586392802950,2,5.30812199030496,5.30812199030496
63586392802954,2,5.30812199030496,5.30812199030496
63586392802958,2,5.30812199030496,5.30812199030496
63586392802962,2,5.30812199030496,5.30812199030496
63586392802966,2,5.30812199030496,5.30812199030496
63586392802971,2,5.30812199030496,5.30812199030496
63586392802975,2,5.30812199030496,5.30812199030496
63586392802979,2,5.30812199030496,5.30812199030496
63586392802983,2,5.30812199030496,5.30812199030496
63586392802987,2,5.30812199030496,5.30812199030496
63586392802992,2,5.30812199030496,5.30812199030496
63586392802996,2,5.30812199030496,5.30812199030496
63586392803000,2,5.30812199030496,5.30812199030496
63586392803004,2,5.30812199030496,5.30812199030496
63586392803014,2,5.30812199030496,5.30812199030496
DATE: 12/22/2015
63586392816328,0,5.30812199030496,5.30812199030496
63586392816330,1,5.30812199030496,5.30812199030496
63586392816331,1,5.30812199030496,5.30812199030496
63586392816335,1,5.30812199030496,5.30812199030496
63586392816339,2,5.30812199030496,5.30812199030496
63586392816344,2,5.30812199030496,5.30812199030496
63586392816348,2,5.30812199030496,5.30812199030496
63586392816352,2,5.30812199030496,5.30812199030496
63586392816356,2,5.30812199030496,5.30812199030496
63586392816360,2,5.30812199030496,5.30812199030496
63586392816364,2,5.30812199030496,5.30812199030496
63586392816369,2,5.30812199030496,5.30812199030496
63586392816373,2,5.30812199030496,5.30812199030496
63586392816377,2,5.30812199030496,5.30812199030496
63586392816381,2,5.30812199030496,5.30812199030496
63586392816385,2,5.30812199030496,5.30812199030496
63586392816389,2,5.30812199030496,5.30812199030496
63586392816394,2,5.30812199030496,5.30812199030496
63586392816398,2,5.30812199030496,5.30812199030496
63586392816402,2,5.30812199030496,5.30812199030496
63586392816406,2,5.30812199030496,5.30812199030496
63586392816410,2,5.30812199030496,5.30812199030496
63586392816420,2,5.30812199030496,5.30812199030496
63586392816420,2,5.30812199030496,5.30812199030496
DATE: 12/22/2015
DATE: 12/22/2015
DATE: 12/22/2015
63586393465696,0,5.30812199030496,5.30812199030496
63586393465697,0,5.30812199030496,5.30812199030496
63586393465699,1,5.30812199030496,5.30812199030496
63586393465703,1,5.30812199030496,5.30812199030496
63586393465707,2,5.30812199030496,5.30812199030496
63586393465711,2,5.30812199030496,5.30812199030496
63586393465716,2,5.30812199030496,5.30812199030496
63586393465720,2,5.30812199030496,5.30812199030496
63586393465724,2,5.30812199030496,5.30812199030496
63586393465728,2,5.30812199030496,5.30812199030496
63586393465732,2,5.30812199030496,5.30812199030496
63586393465736,2,5.30812199030496,5.30812199030496
63586393465741,2,5.30812199030496,5.30812199030496
63586393465745,2,5.30812199030496,5.30812199030496
63586393465749,2,5.30812199030496,5.30812199030496
63586393465753,2,5.30812199030496,5.30812199030496
